name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_4774,12,AABBBCCCCCCCAABBBDDDCCCCAEEBBDDDDCCFEEEBBBDDDCFFEEEEBGGGDFFFHEIEGGGGGFFFHHIIGGGGFFFJHHHIIIGFFFFJHHIIIIFFFKKJHHHHIFFFFKKKHHHIIFFFLKKKHHHIFFLLLLKK,ABBBCDDDDDDDABBBCDDEDFDDABBCCEEEEFDDABBACCEEEFFDAAAACGGGGFFDHAAACGGGGFFFHHAAGGIIFFFFHJJAJGIIIFFKHJJJJJIIIKKKHJJJJIIIIKKKHJJJJIIILKKKHJJJJIIILLKK,AAAAABBCCCCCAAAADBBCCCCCAAEDDBBCCCCCEEEDDDFCCCCGEEEEDDFCCGGGHHEFFFFCCGGGHHIIFFFCGGGGHHIIIFFCJGGGHIIIIIJJJJGGIIIIIJJJJJJKIIIIIJJJJKKKIIIIILLLLLKK,.........x...x................x.........x.........x..............x.................xx..............x...............x..............x.........x...,93,Beginner,True
puzzle_6193,12,AAAABBBCCDDEAAAABBCCCDDEAAAABBCCDDDDAAAABBCCDDDDFFAABGCCDHDDFFFGGGGCDHDDFFIIGJJCDHDKFFIIJJJCDHDKFIILLJJCDHDKIIILLJJCDHKKLLLLLJHHHHHKLLLLLLHHHHHK,AAAABBCCCCDDAAABBBBCCCDEAAABBBBECCCEFABBBBEEECCEFFFBGGEEEEEEFFFGGGGEEEEHFFFFGGIIIHHHFFJIIIIIIHHHJJJJJIIIHHHHJJJKKKILHHHHKKKKKKKLLHHHKKKKKKLLLLHH,ABBCCCCDDDEEABBCCCCDDDEEBBBCCCCDFDDEBBCCCGCFFFDEBBBCCGFFFFDEBBBGGGGFFFFHBBIGGGJJJJHHBBIIJJJJJJHHIIIIIJJHJHHHIKIKKJJHHHHHKKKKKKJLHHHHKKKKKKLLLLHH,...........xx....................x......x..............x.........x.......x................x.......x...................x....x................x...,93,Beginner,True
puzzle_958,12,AAABBBCCCCCDAAABBBCCCCDDAAABBBBCCCEDAAAFBBBCCCEDAAFFBBBEEEEEGHHFBBEEEEEEGGHHBGIIIEEEGGHGGGIIIIJJKGGGGGGIIIJJKGGGGGGLIIJJKGGGGGLLIIJJKGGGGGGLLIJJ,AAABBBCCCDDDAABBBCCCCCCEAAABBBBCCECEAAFFBBBBEEEEAAGFFFBEEEEEGGGFFFEEEEEEGGGGHFIIIEEEGGHHHHIIIIIEGGGHHHHIJJIEGGHHHKKKJJJEGGHLKKKKKJJELLLLKKKKKJJE,AAABBBCCDDDDAAABBCCCDDDDAAAEBBBCDFDFAAAEBEBCCFFFAEEEEEBCCFFFAEGGECCCCFFFGGGGCCHHCFFFGGGGGCHHHHIFJJGKKCCHHIIFJJGGGCLLIIIIJJJGGLLLLIIIJJJJGLLLLIII,...........x.......x.........x.......x.............x.................x....x.................x.......x.................x.......x.....x...........,95,Beginner,True
puzzle_452,12,ABBBBBBBBCCCBBBDBBBBBCCCBBBDDBBBCCCCBBBDDBEBFCCCBBBDGBEBFFFFHHHHGEEEFFFFHHHHGEEEEEFFHHHHHEEIEIFFJJJHHEEIIIKKJJJJLLIIIIKKJLJLLLIIIIIKJLLLLLIIIIIK,AAAABBBBBBCCAAADBBBBBCCCADDDDBBBECCCDDDDDDBEEECCDFDDFFBEEEECFFFFFFFGEEEHIFIFFFFGGGHHIIIIFFGGJGHHKKIIILGGJJHHKKKKKLLJJJJHKKKKLLLLJJJJKKKLLLLLJJJJ,AAABCCCCCDDCAABBCCCCCCDCAABBBCECECDCABBBBBEEECCCBBBBFFEEECCCFFFFFFGGECCGFFFFHFGGGGGGFHIIHGGGGGJJHHIHHHGGGGJJHHHHHHKGGGJLHHHHKHKGGLLLHHHKKKKKLLLL,x.................x...............x....x................x.......x..............x......x....................x.x...................x.......x......,96,Beginner,True
puzzle_56,12,ABBBCCCCCCDDABBBEECDCDDDABBEEEEDDDDDABEEBEEEDDDFABBBBEEEGGDFABBBBBBGGFFFHHHBHBFFFFFFHHHHHBFFFIFIHJHKKKFFFIIIJJKKKKLFFIIIJJJKKKLLLIIIJJJKKKLLLLII,ABBBBBBBBCCDAABBEEBBBCCDABBEEEBBCCCDAAEEEEBBDDDDAAFFFEBDDDDDAAAFFFFDGGGHAAFFFIFGGGGHAAJJFIFGGGHHKAJIIIHHHHHHKKIIIIIHHHHHKKKIILLHHHHHKKKILLLHHHHH,AAAABBBBBBCCAAAADBBBBBBCAAADDDEBBBCCADDDDDEEFCCCAAEGGDEFFCCCEEEGGDEHFHHHEEEEEEEHHHHHEEEEEEEHHHIIJEEKEEEIIIIIJJJKEEELIIIIJJJJELELLLIIJJJJLLLLLLLI,.......x....x.....................x......x..............x.......x................x....x....................x...x.........x................x.....,97,Beginner,True
puzzle_6697,12,ABCCCDDDDDDDABCCCCDDDDDDABCBCEEDDFDDABBBBBEDFFFFAABBBGEGFFFFAAABGGGGGFFFAAAAGGGGGHHHIAAJJJGGHHHHIAAJJJKGKHHKAAAJJLKKKKHKAAAJLLLKKKKKLLLLLLLLKKKK,AAABBBCCDDDDAAABBCCCCEDEAAAABCCCCEEEAAAACCCCEEEEAAFAAGCEEEEEFFFAGGGGGEEHFFFAAGGIGEHHJFFAKGGIEEHHJJKAKLIIIIIHJJKKKLLIIIIHJJKLLLIIIIIIJJLLLLLIIIII,AAAABBCCCCCDAAAABBCCCCCDAAABBCCCEECDAAAABCCFEEEDGAAABFFFEEEEGHHHFFFFFEEIGGHHHFFFFEIIJGHHHFFKIIIIJJHHHLLKKIIIJJHHHLKKKIIIHHHHLLLKKIIIHHHLLLKKIIII,...........x....x.............x.......x..................x.........x.....x....................x.x..............x................x........x......,97,Beginner,True
puzzle_1111,12,AAAABCCCDDDDAAAACCCCDDDDEAAACCCCFFFDEAAACCCFFFFFEAAAACGGFGFFEEAAAAGGGGFFEHGGGGGGGGGGHHGGGIIGGGJJHGGKIIIIJGGJHHKKKIIJJJJJKKKKKKKLLJJJKKKKKKLLLJJJ,AAAAAAAABBBCDEEAAFGGBBBCDEFFFFGGGBBCDEEEFFGGBBBBDEEEEFFGBBBBDDDHEFGGGBBBDHHHGGGGGGGGHHHIJJJGGKKKHHIIJJJKKKKKHHIIIJJKKKKKHIIIIIJIKKKKIIIIIIIILLLL,AAAAAAABCCCCDAEAABBBCCCCDEEBBBBBCCFCDEEBBBBGCCFFDEEBBBGGGCGFDEEBBBGGGCGFHHHBGGGGGGGFHHHHIIIGGJJJHHHKKKIIIJJJHHKKKIIIJJJJKKKKKKIILJJJKKKKKKKLLLLL,....x..................x.....x................x...x.........x..................x.....x................x..............x.....x................x...,98,Beginner,True
puzzle_5235,12,AAAABAAAACDDEAAABACCCCDDEAAAAACCCDDDEAAAAACCCFDDEAAAAACCFFFDEEEAAAGGGFFDHEEAAIGGGFFFHHJKIIIGGGLFHJJKIIIIILLFHJJKKIIILLLFHJKKKKKLLLLFJJKKKKKKLLLF,AAAAAABBBBCCDDAAAABBBBCCDDDDAABBBECCDDDDDDBBEEEEFFDFDEEEEEEEFFFFDDGGGEEEHFFFFFIIGGGGHFFJFFIGGGGGJJFJFFIIGGKGJJJJJFIIKGKKJJJJLLIKKKKKJJJLLLLKKKKK,AAAAAABBBBCCAAADAABBBBCCEEEDDDBFFFCCEEDDDBBFFFCCEEGDDDFFFFCCEEGGDHHHHFCCGEGGHHHHHHCHGGGGIIIHHHHHGGJJIIIHHHKKGJJJJJIIKKKKGJJLLJLIIIKKJJJLLLLIIKKK,....x..............x...............x...x.................x...x..................x...x.................x.......x...................x......x......,98,Beginner,True
puzzle_7126,12,AAABBBBCCCDDEAFBBBCCCDDDEEFBBBCCCCCCEEFFBBCCCGCCEEFFBBCBCGCGHEEFIBCBCGGGHEEIIBBBBGJGHEEIIIBBJJJGHEHIIKBBJJJJHEHHIKKJJJJJHHHHKKLJJJLJHHHHLLLLLLLL,AAAAAAABBBBBAAACAABBBBBDEECCCCBBBBBDEECCCCCBBBBDEECCCFFFBBGGEECCHFFFBBGGEEHHHFFFFGGGEHHHHHFFIIGGEJEHHKFIIIIIEJEKKKKKIIIIEJEEKKKLIIILEEEEKKLLLLLL,AAAAAAAAAABBCAAAACAAAABBCCACCCAAADDBCCCCCCCAADDBEECCFCFFGGGGECCCFFFFGGGGHHIIFFFFFGGGHIIIIFFFFGGGHHIIIJFKKKKKHHHJJJJKKKKKHHHHJJHLKKKKHHHHHHHLLLLL,..x....................x.........x.....x........x.....................x.......x.........x...............x........x.......x.................x....,98,Beginner,True
puzzle_2364,12,ABBBCCDDDDDDABBBCCDDDDDDABBCCCCEDDFFAABCCCEEEEFFAGGGCEEEEEFFAGGGGHEEEEFFAIIGGHHEEFFFIIIIHHHHHJFJIIIIHKHHJJJJIIIIHKKJJJJJIIIIKKKKJJLLIIIKKKKKKJLL,ABBBCDDDDDDDAABBCDDDEDDDAACCCDDEEDFFAAACCCEEEFFFAAGCCEEEFFFFAGGCGGEEFFFFHGGGGGIEEFJFHHGGIIIIKKJJHHHHIIIKKKJJHHHHIIHKKKKJHHHHHHHHKKJJHHHHHHLHHKJJ,AAAABBCCCDDEAAAABBBCCDDEAAAABBBBCDEEFAABBBGGGDDEHAAIBGGGGDDEHAIIIJGDDDDEHHIIIJJDDDDEHHHIJJJKKDDEHHHHJJJKKDKEHHHHJJLKKKKEHHHHLLLKKKEEHHHLLLLLKKEE,........x.....x.............x.......x..................x..............x....x.............x.......x...................x.............x......x.....,99,Beginner,True
puzzle_881,12,AAABBBCCDDEEAAAABCCCDDEEAAACCCCCCDEDAAACCCCCCDDDAAFFGCGGGDDDAAFFGGGGGDDDAFFFFGGHHDHDAIFFFGHHHHHHAIIIJGHHHHHHAIJJJJKKKKLHAIJJJKKKKKLHAAJJJKKKLLLH,AAAABBBCDDDDAAAABCCCDDDDAAAACCCCCDDEAAACCCFCCEEEAAAAFFFCGEEEAAAAFFFFGEEEAHHHHFFGGGGEIIHHHFGGGGGGIIIJJJGGGGGGIIIJJJJJGKGKIIJJJJJLLKGKIIIIIJJKKKKK,AAAAABBBCCCCADAABBBBCCCEADDAABBBBCCEADFFAGBBBEEEDDFFGGHHIEEEFDFFGGHHIIEEFFFFFGHHIIIEJJFKKKHHIIIIJJJKKKHHIIIIJJKKKKHHHLILJJKKKHHHHLLLJJKKKHHHLLLL,....x.................x.......x................xx................x........x.................x....x.............x...............x.............x..,100,Beginner,True
puzzle_8604,12,AAAAAAAAABBBCDAEAEEAAFBBCDDEEEEEFFBGCDDDFEEEFFGGCHHHFFEEFFGGCHHHHFFFFFGGCCHHHHFFFGGGCCCHHFFIIGIGCCCJHJIIIIIICCKJJJJIILLLKKKKJKJLLLLLKKKKKKJLLLLL,AAAAABBBCCCCDDAAABBBCCCCDDDDBBBBCCCEDDDDDBBECCCEDDDDDFFEECCEGDDDDFFFEEEEGGDDHFFFEIEEGGGDDDFIEIEEGGJKKKIIIIIIJJJKKKKIILLLJJJJJKKIILLLJJJJJKKIIILL,AAAAAAABCCCDEAAFAAABCCCDEAEFAAABBCCDEEEFFAGBBCCDEEEFFFGGGDDDEEFFFFGGGGDDEHFFFFGGIIDDHHHFFFGGIIIDHHHJJJJIIIIIHHKJJJJIILLLHHKJJJLLLLLLHHKJJJLLLLLL,...x..................x........x.....x.....................x......x.........x.......x...................x........x...............x....x.........,100,Beginner,True
puzzle_812,12,AABCCCDDDDDDAABCCCDDDDDDAABCCCDCDDEDAABCCCCCCDEEFFFFFCCGGGGEFFFFFFCGHGEEFIFJFFJHHEEEIIFJJJJHHEEEIIIKKJHHHHLEIIIKKKHHHHLLIIIIIKKHHLLLIIIIKKKLLLLL,AAABBCCDDEDDABBBBCCDDEDDBBBBBCCCDDDDBBBFCCCCDDDDFBFFFCCCDDDDFFFFFFFCDDDDFFFFGGGHDDDIJJFFKGGHHDDIJJFFKGHHHLDIJJFFKKHHHLDLJJJKKKHHHLDLJJJKKKHHHLLL,ABBBBCCDDDDDBBBBBCCDDDDDBBBBBCCCEDDDBBBBCCCCEEEFGGBGGGCEEEEFGGGGGGCEEEFFGGGGGHHIEFFFJJGGHHHIIIFIJJKKHHHIIIIIJJKKKKLLIIILJJJKKKKLLLLLJJJJKKKKLLLL,x....................x....x...............x.............x......x...................x.....x.............x........x........x....................x.,101,Beginner,True
puzzle_3726,12,AAABBBCDDDDDAABBBBCDCDDDAAABBBCCCCDDBBBBBBBECEDDFBBBBBBEEEGGFFHHHBIEEEEEFFHHHIIIEEEEFFHHHHHIEEJEFFFKHHHKKEJJLFKKHKKKKJJJLLLKKKKKKJJJLLLLLKKKKJJJ,AAAABBCCDDDDAAABBBCCDDDDAAAABBCCDDDDAAABBBBCDDDEFAABBBBGGDDEFFHHHBIGGGDEFFHHIIIIIGDEFFHHHHIIIJDEFFFKHHIIJJJJFFKKKKIJJJJJFKKKKKJJJJJJFLKKKKJJJJJJ,AAAAAABBBCDDAAAAAEBBCCDDAAAFFEBBBCGDFFFFFEEBCCGGHFFFFEECCCGGHHFFFIICCCCGHHFFFIICCCCGHHFFFFIICCCGHHHJFFFIIKKGHHJJJJFKKKKKHLLLLJKKKKKKLLLLJJKKKKKK,..x...................x........x.........x.................x........x.........x.........x.......x..............x.................x...x..........,101,Beginner,True
puzzle_7053,12,ABCCDDDDDDDEABCCCDDDDEEEABACCCCDFFEEAAAACCCFFEEEAAAACCFFFEEEGAHHHIFFFFEEGHHHHIJFFJJJGHHHIIJJJJJJGGHHIIJJJJKJGGGGIIJKKJKLGGGIIIKKKKKLGGGIIIKKKKKL,AAAABCCCCCCCAAAABCDCCCCEAAFBBCDCGECEFFFBBCDGGECEFFFBBCDGGEEEDDFDDCDGGGHEDDDDDDDGGHHHDIDDDJJHHHHHDIIIJJJJHHKHIIIJJJJJHHKHIIIJJJJLHHKHIIIJJJJLLKKK,AAAABBBBCCCCAAADDDBBCCCCAAEEDDDDFCCCAEEEDDDFFCCCEEGEDDFFFFCCGEGEGFFFFFCCGGGGGHFFFFICJJGHGHHFFKIIJJJHHHHIIIIIJJJHHHIIIIILJJJJHHIIIILLJJJJIIIIILLL,......x......x..............x.........x...................x.........x......x.................x.......x......x..................x...............x,101,Beginner,True
puzzle_1342,12,AAAABBBBCCDDAAAEEBFFCCDDEEAEEBFFCCDDEEAEEGFFFCDDEEEEEGGFDCDDEEEEEGGGDDDDEEEEEGHDDDDDIJJJJHHHHDKDIJJJJHHHHKKKIIJJJJHHHKKKIJJJJJHHHLLKIIIJJJHHHLLL,AAABBCCCDDDDAAAABBCCDDDDAAACCCCCDDDDEEECCCCCCDDDEEFCCCCCCDDGEEFCHHHCIIIGEECCHJJIIIIGEEECJJJJIIIGEEKKKJJJIGIGEEKKKKJJIGGGEEEKKKJJLLGGEEEKKKLLLLLL,AAABBBBCCCCCAAAABBDCCCCCAAAEBDDCCCCCEEEEDDDFFCCCEEEEDDDFFCCGEEEDDDHIIIIGEEEEDDHIIIIGJEKKHHHHIIGGJJKKKHHHIGGGJJKKKKHHILLLJJKJKKLLLLLLJJJJKKLLLLLL,....x........x...................x.........x......x..............x..............x.........x................x...x........x.....................x.,102,Beginner,True
puzzle_4937,12,AABBBBBCCCCCAABBBBBDDCCCAABBBBEDFFCCAABBBEEDDFFFGGBGBEEDFFFFGGGGGHEDIFFFGGGGGHDDIIIIGGGGHHHDJIJJKKKKHKDDJJJJKKKKKKDDDJJJKLKKKDDDDDJJLLKKKDDDDDJJ,ABBCCCCCDDDDABBCCCCCCDDDABBBCCEEEDDDAABBAAEEFDDDAAABAAEFFGDGAAAAAHEFFGGGAAAAHHFFFFIIAAAHHHHFFFIIJKKKKHLLFIIIJJKKKKLLLIIIJJJKKLLLLLIIJJJKKLLLLLII,AABBBCCCDDDEAAABBCBCCDDDAAAABCBBBDDDAAFFBBBBBDDDAFFFFBBBDDDDFFFFGBBBHDDDFGFGGGHHHHHIJGGGGGGHHHIIJJJKGGLLHIIIJJJKKKLLLIIIJJJJLLLLLLLIJJJJLLLLLLII,...........x.....x.......x................x..............x....x.................x.......x.................x....x...............x....x...........,102,Beginner,True
puzzle_9007,12,AAAAAABBCCCCADAABBBBCCCCDDDAABBBBECCDDDDFFBBEEECDDDDFFBFFEEEGDDFFFFFFEEEGGGFFFHHHEEEGGGIIHHHHHHEGGGIIIHHHJJEGGKKIIHJJJJEGGKKKIHHHJLEGGKKKIHHHLLL,AAAAAAABCCCCAAAAAADBBCECFFAADDDBCCECFFFADDDBCCCCFFFFDDDBCCCGHFFDDDDDCCCGHFHDDDDIIICGHHHJJJIIIIIGHJJJJJIIKKKGHLLJJJIKKKGGHLLLJJIKKKGGHHLLLLKKKGGG,AAABBBBCDDDDAAAABBCCCDDDAAAABCCCCEEDAAAAAACCCEEEAAAAAAFCCCEEGAAAAFFFFCEEGGAAAFHHFCEEGGGIJHHHHHKKGGIIJJJHKKKKIIIIJJJKKKKKIIIIIIKKKKLLIIIIIIKKKLLL,...x..................x........x.............x...x...............x......x.................x.........x...............x.....x....................x,102,Beginner,True
puzzle_4675,12,ABBBBCCCCDDDABBBBBCCDDDDABBBBBECCDDDAABFBEEEDDDDAAAFFFFEGDDDAAFFFFFFGGHHIIIFFFFGGGHHIIIIFGGGGGHHIIJJFKGGGHHHJIJJJKKGHHHLJJJJKKKKHKKLJJJJKKKKKKKL,AAABBBBCCDEEAAABBBBDDDEEAAABBFFFDEEEAAABGFFFFEEEHAAGGFFFIEEEHAAAGGFIIIEEAAAGGGIIIIIEAJAJGIIIIIEEJJJJJJIIIEEEJJJJJIIIIEKEJJJJJLILIKKKJJJJLLLLKKKK,ABBBBCCCDDDDABBBBEECDDDDABBBBEEEDDDDAABBFEEEEDDDAAAFFFEEEDDDAGGFFFFHEHIIGGGGFJHHHHIIGGGGFJJHHHIIKKKKJJJHIIIIKKKKJJJHHIIIKKKKJJJJHLIIKKKKJJJJLLLL,.......x.............x.....x..............x.....x...............x........x..................x.............x...x..............x.................x,103,Beginner,True
puzzle_7065,12,AAAABBCCCCCCADABBBCEECCCADDDBBBEEFCCDDDDBBBEEFFCDGDDGEEEEFFFDGDGGGGGFFFHDGGGGGGGFFHHIIIGGJJHHHHHIIIJJJJJKHHHIIIIIJJKKKHHIIILLJKKKKKKLLLLLLLKKKKK,AAAAABBBCCCCAAAAABBCCCCCAADAABBBEECCDDDDABBFFEECDDDDDFFFFEEEDDDDDGFFEEEEDDDDGGGFEEHEIIIDGJJJHHHEIIIIJJJJJHEEIIIIJKJJLLEEIIIKKKLLLLEEKKKKKKKLLLEE,AAAABBBBBBBCAADABBBBBBBBAEDDBBBBBBBBEEDDDBBFFGGBEEDDDFFFFGGGEEDDDDFFGGHGEEDDDDDFGGHGIIIIDJHHHHHHIIIIKJHHLHHLIIIKKJHLLLHLIIKKKJLLLLLLKKKKKKLLLLLL,...........xx.................x......x.................x.............x......x.................x......x........x.................x......x........,103,Beginner,True
puzzle_7759,12,AAAAABBCCCDDAAAAABCCCCCDEEAABBCCCCCFEEEBBBBCCCFFGEEEBBBCCFFFGGEEBHHFFFFFGGHHHHHHIFFFGHHHHHJHIFIKLHHHHHJJIIIKLHKJJJJJIIIKLHKKJJJKKKIKLLKKKKKKKKKK,AAABBBBCCDDDAAAEEECCCDDDAAAEEECCCCDDAAEEEFFCGCGDAAAAEFFCGGGGHHHAFFFGGGGGHHHHFFFFGGIGHHFFFFFFIIIIJJFFFKKIIIIIJJJKKKKKIIIIJJJJKKKKLIIIJJJJLLLLLIII,AAAABBBBCDDDAEAABBBBCCDDEEEABBBBCFFDEEEBBBBBCFFDEGEBBBBBFFFFGGEEBBHFFIFFGGGGHBHHIIFFGGGHHHHHIIIIJGGHHHKIIIIIJJGHHHKKIIIIJJJJKKKLIIIIJJJKKKKLLLLL,...x...................x........x.......x.........x...................x..x...............x...............x........x.....x..................x....,103,Beginner,True
puzzle_3050,12,AAABCCDDDDDEAAABBCCDDDEEAAAABCCCDEEEFAAABCCCDEEEFFAACCCCCEGEFFFFCCCGGGGEFFFHIIGGGGGGFHHHIIIIJGKKLLLHHHIIJJKKLLHHHIIJJJKKLLHHHIJJJJKKLLLHHIJJKKKK,AAABBBCCCCCCAAABBBBCCCCDAAAABBBECDCDFAGABHHEDDDDFAGGGGHEEDDDFAAIGGGEEDDDFAIIGGEEEEEEFAAIGGGEEEEJFIIIIIGEEEEJKIIIGGGEEJJJKKKIIGGLLJJLKKKKIGGLLLLL,AAABBBCCCCDDAABBBBBBBCDDAAAABBEEBDDDFAAABEEEDDDDFFAAEEEEEDDDFFFFEEEGEDDDFFHIIIGGEEEDFHHHIIIGGJEJKKHHHIIGGJJJKKKKHIIJJJJJKKKKHIIJJJJJKKKKHIIJJJJL,........x.......x.........x...................x.......x.....x..................x.........x.........x.................x...x.....................x,104,Beginner,True
puzzle_6995,12,AAAAAABBBBBBCCCCCABBBBDBCCECCCFFBDDBEEECECFFFDGBEEEEECFFDDGBEEEEEEFFDDGGHHEEHIIGGGGGHHHHHIIIGGGJHHHHIIIIIJJJHHHHIIIIIIJJHHHKKIIIIIJJLLHKKIIIIIJJ,AAAAABBCCCCCAAAAABCCCCCCAAAAAADDCEECFFAAADDDDEEEFFAFAAADDEEEFFFFADDDEEGGHHFFFFIDGGGGHHFFFIIDGGGGHHHJIIDDDDGKLJJJIIIDDDDDLJJJJIIDDDDDLJJJJIIDDDDD,AAAAAAAABBCCDDDDDAABBBCCDDDDDDEEBBCCFFFFDEEEECCCFFFFDEECCCCGFHFFFFECCCGGHHFFFFFCCGGGHHHHFIFICGGJHHHKKIIIJJJJLHKKIIIIIJJJLLKKIIIIIJJJLLKKKIIIIIJJ,.....x..............x.......x..............x.............x....x...................x..x.....................x......x........x........x...........,104,Beginner,True
puzzle_198,12,ABBBBCCCCDDDABABBBDCCDDDAAAABEDCDDDDFAAAEEDDDDDDFFAEEEDDGDDDFFHEEEDGGGGIFFHHJEGGGIGIFKHHJJJGGIIIKKKHJJJIIIIIKKKHJJJJJIIIKKKHJJJJJLLIKKKJJJJJLLLL,AAABBBCCDDDDAAAAACCCDDDDAAAAAECDDDDDAAAAEEEDDDDDFAAEEEEGGDDDFAAHEEEGGGGGFFHHHEGGGGIIFFHHHHHGIIIIJJHJHKHKIIIIJJJJKKHKIIIIJJJJKKKKKLLLJJJJKKKKKLLL,AABCCCDDDDDDAABCCCDDDDDDAABBCDDDDDEEAABBFFFDEGEEAAAFFFFFEEEEAAAAFFFFEEEEHAAAAFFEEEEIJJJAAAAEEEKIJJJAAAAEEKKIJJJAAKKEKKKLJJJAKKKKKKKLJJJAKKKKLLLL,....x..............x......x..................x.......x..............x...x..............x...................x.x................x...............x.,107,Beginner,True
puzzle_5072,12,AAABBBCCCDDDAABBBBCCCDDDEAEBBCCCCFFDEEEEBCCCFFDDEEEEEGGGGFFDHEEEEGGGFFFFHEEHHHHGFFFFHHHHHIHGJFFKLLLLHIHJJJKKLLLLHIIJJJKKLLLLIIIIIKKKLLLIIIIIIKKK,ABBBBCDDDEEEBBCCCCDDDEEEBBCCCDDDDEEEBBBBCDDFEEEEBBBBBDDFFFEEBBGHHDDFFFIEBBGHHDDFIIIIGGGHHHGGJJIIGGGHHGGGJJIIGGGHHGGGJIIKGGGGGGLGJIIKGGGLLLLLJIIK,AAABBBCCCDDDAAEEBBCCCDDDAEEECCCCDDDDEEEECCCCDDDDEEEEEFFCFGDDEEEHHFFFFGGDHHHHHHFFGGGGHHHHHHFFIGGJKKHHHHIIIIIJKKHHLLILIIJJKKHHLLILIIIIKKHLLLLLLLII,x...............x.............x...............x...x................x.............x.....x................x..............x.x...............x......,107,Beginner,True
puzzle_7206,12,AAABBBCCCCDDAAABBCCCCDDDAAABEECCDDDDAAAEEEECFFDDAAEEEEEEFFFFGGGEEHEFFFFFGGGGHHHFFFFFIIGGHHHHFFFFIIIIHHJJFKKKIIIJHJJJJKKKIIIJJJJJLKKKIIIJJJJKKKKK,AAAAAABBBCCCAAAADBBBBCCCAAAADBBCCCCCEAADDDDCCFCCEAGDDDDDFFFCEGGGDDDFFFFFGGGGHDDFFFFFIIHGHHHHJFFFIIHHHKKKJFFFIIHHKKKKJFFLIIHHHKKJJJLLIIHHHHKJJJJL,AAAABBBCCDDDAAABBBBCCDDDABBBEEBCCDDDBBBBEEBCFDDDGBEEEEEFFDDDGGGEGEHFFFDDGGGGGHHHFDDDIIGGGHJHHDDDIIIIGHJJKDDKIIIIJJJJKKKKIIIJJJJKKKLKIIIJJJJKKKLL,...x...............x..............x.x...............x................x....x..............x.......x................x.............x..............x,107,Beginner,True
puzzle_9328,12,AABBBBBCCDDDAAABBBBCCDDDAAAABCCCCDDDAAACCCCCEDFFAAACCCCEEEFFAGGGHHHHEEEIGGGGHHHHEEEIGGGGHHHEEEIIGGGGGHJEJIIIGGGKGJJJJJIILLKKGGJJJJIILLKKGGJJJJII,AABBBBBCCCCCADDBBBBCCCCCAADDDBBBCCCEAADDDFBGGCEEAADDDDDGGEEEAADHDHIGGGEEDDDHHHIIJJJEDDDDHHIIJJJJDDDDDHHHHJJJDDDKKHHHHHJJDDKKKKHHHHJJLKKKKKHHHHJJ,AAABBCCCCCCCAAABCCCCCCCCAAAACDDCCCCEAAADDDDDFCEEAAGDDDHDFIIEAAGDHHHFFFIEGGGGHHHFFFIIGGGGGHFFFIIIGGGGGGFJFJJIKGGLLJJJJJJIKKGLLLJJJJJIKKKKLLJJJJJI,....x................x...x...............x.................x........x.........x...............x...x................x.......x........x...........,107,Beginner,True
puzzle_193,12,AAABBBBBBBBCAAABBBBBBBCCAAABBBBBBCCCDDDBBEBBBFFCDDDGEEEFFFHCDDDGGEFFHHHHDDDGIIFIHHHHDDGGIIIIJJHHKGGGGIIILHHHKGGGGIIILLHHKKKKGILLLLLLKKKGGLLLLLLL,AABBCCCCCDDDAABCCCCCCEDDAABCCCFEEEDDAAACCCFEEEEDAAAACCFEGEEDAAAACCFGGEHHAAAIJJFGGHHHAAAIJJJGGHHHAAIIJJJGGGHHAIIIIJKKGGHHALIIIKKKKKKKLLLLIKKKKKKK,AAAAABBBCCCCAAABBBBBCCCCAABBBBDCCCEEFBBBDDDCCCCEFFFFDDDDCCCEFFFFFDDDGCCHFFFFIIDGGHHHFFJJIIIGGGHHKJJIIIILGGGHKJJJJIILLLLHKJJJJILLLLLLKJJJJILLLLLL,..x.............x..................x.........x........x......x....................x.........x........x.........x...............x....x...........,108,Beginner,True
puzzle_7553,12,AAABBBCCCCCCAAABBBCCCCDDAAAABBCCCEDDAAAAAECEEEDDAAFGAEEEEEDDAFFGGEEEEEHDGGGGGEEEHEHHGGGGIIEIHHHJKKIIIIIIHHHJKKKIIIILLHJJKKKKIILLLLLJKKKKLLLLLLJJ,AAAABBBBCDDDAAABBBBCCDDDAEEEBFBCCDDDEEEEBFFDDDDDEEEEEGFFFDDDEEEHHGGFFFDDHHHHHHGFFFDDHHHHIIGFFFFDHJIIIIIFFFFDHJJIIIIKFFFLJJJJIIKKKFFFJJJJKKKKKKKF,AAAAABBCCCCCAAAAABBBBCDDAAAAABBBBDDDAEEEEBFDDDDDAEEEFFFDDDDDEEEGFFFFFHDDEEEGIFFFHHHHJJGGIIFHHHHHJJIIIIIHHHHKJJJIIILHHKKKJJJJLLLHLKKKJJJJLLLLLLKK,........x........x......x.....................x...x...............x........x.................x......x..................x.x.................x....,108,Beginner,True
